"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","adresa"
"2023-05-27","insert","elev"
"2023-05-27","insert","elev"
"2023-05-27","insert","elev"
"2023-05-27","delete","elev"
"2023-05-27","update","elev"
"2023-05-27","insert","profesor"
"2023-05-27","insert","profesor"
"2023-05-27","insert","profesor"
"2023-05-27","insert","profesor"
"2023-05-27","delete","profesor"
"2023-05-27","update","profesor"
"2023-05-27","insert","catalog"
"2023-05-27","delete","elev"
"2023-05-27","delete","elev"
